Date,Open,High,Low,Close,Volume
2024-09-09,15.883543,15.92269,15.86397,15.917796,10200.0
2024-09-10,16.004898,16.004898,16.004898,16.004898,100.0
2024-09-11,16.01077,16.01077,15.994133,15.994133,200.0
2024-09-12,15.939328,15.939328,15.939328,15.939328,100.0
2024-09-13,15.966729,15.966729,15.966729,15.966729,100.0
2024-09-16,16.040129,16.05383,16.040129,16.05383,12000.0
2024-09-17,16.049915,16.049915,16.000984,16.000984,5500.0
2024-09-18,15.88648,15.88648,15.88648,15.88648,0.0
2024-09-19,15.85125,15.85125,15.85125,15.85125,0.0
2024-09-20,15.852228,15.852228,15.852228,15.852228,0.0
2024-09-23,15.815038,15.854185,15.775892,15.819932,8300.0
2024-09-24,15.834612,15.834612,15.834612,15.834612,100.0
2024-09-25,15.747511,15.747511,15.747511,15.747511,0.0
2024-09-26,15.756321,15.756321,15.736748,15.751427,9300.0
2024-09-27,15.824825,15.824825,15.803295,15.803295,700.0
2024-09-30,15.834612,15.834612,15.768063,15.768063,6400.0
2024-10-01,15.849291,15.849291,15.849291,15.849291,0.0
2024-10-02,15.762726,15.762726,15.762726,15.762726,0.0
2024-10-03,15.669275,15.669275,15.669275,15.669275,100.0
2024-10-04,15.506966,15.506966,15.506966,15.506966,0.0
2024-10-07,15.429255,15.429255,15.429255,15.429255,0.0
2024-10-08,15.435156,15.435156,15.435156,15.435156,0.0
2024-10-09,15.373183,15.373183,15.373183,15.373183,0.0
2024-10-10,15.340722,15.340722,15.340722,15.340722,0.0
2024-10-11,15.332851,15.332851,15.332851,15.332851,0.0
2024-10-14,15.298423,15.298423,15.298423,15.298423,100.0
2024-10-15,15.4243355,15.433188,15.4243355,15.433188,100.0
2024-10-16,15.458765,15.458765,15.458765,15.458765,100.0
2024-10-17,15.330884,15.330884,15.330884,15.330884,0.0
2024-10-18,15.34564,15.34564,15.34564,15.34564,0.0
2024-10-21,15.247271,15.247271,15.168575,15.168575,1500.0
2024-10-22,15.173493,15.173493,15.173493,15.173493,0.0
2024-10-23,15.126275,15.126275,15.126275,15.126275,0.0
2024-10-24,15.193167,15.193167,15.193167,15.193167,0.0
2024-10-25,15.129227,15.129227,15.129227,15.129227,0.0
2024-10-28,15.094798,15.094798,15.094798,15.094798,0.0
2024-10-29,15.102667,15.102667,15.102667,15.102667,0.0
2024-10-30,15.113488,15.113488,15.113488,15.113488,0.0
2024-10-31,15.112505,15.112505,15.112505,15.112505,0.0
2024-11-01,14.980688,14.980688,14.980688,14.980688,0.0
2024-11-04,15.119161,15.119161,15.119161,15.119161,0.0
2024-11-05,15.147843,15.147843,15.147843,15.147843,100.0
2024-11-06,14.910463,14.910463,14.910463,14.910463,100.0
2024-11-07,15.049924,15.049924,15.049924,15.049924,0.0
2024-11-08,15.139932,15.139932,15.139932,15.139932,0.0
2024-11-11,15.098391,15.098391,15.098391,15.098391,0.0
2024-11-12,14.93618,14.93618,14.93618,14.93618,0.0
2024-11-13,14.891671,14.891671,14.891671,14.891671,0.0
2024-11-14,14.926289,14.926289,14.926289,14.926289,0.0
2024-11-15,14.918377,14.918377,14.918377,14.918377,100.0
2024-11-18,14.940136,14.940136,14.940136,14.940136,0.0
2024-11-19,14.989591,14.989591,14.989591,14.989591,0.0
2024-11-20,14.959918,14.959918,14.959918,14.959918,0.0
2024-11-21,14.940136,14.940136,14.940136,14.940136,0.0
2024-11-22,14.958929,14.958929,14.958929,14.958929,0.0
2024-11-25,15.188396,15.188396,15.188396,15.188396,0.0
2024-11-26,15.147843,15.147843,15.147843,15.147843,0.0
2024-11-27,15.211145,15.211145,15.211145,15.211145,0.0
2024-11-29,15.3169775,15.3169775,15.3169775,15.3169775,0.0
2024-12-02,15.329836,15.329836,15.329836,15.329836,0.0
2024-12-03,15.259233,15.259233,15.259233,15.259233,0.0
2024-12-04,15.362652,15.362652,15.362652,15.362652,100.0
2024-12-05,15.376574,15.376574,15.376574,15.376574,100.0
2024-12-06,15.410383,15.410383,15.410383,15.410383,0.0
2024-12-09,15.328842,15.328842,15.328842,15.328842,100.0
2024-12-10,15.284093,15.284093,15.284093,15.284093,0.0
2024-12-11,15.199568,15.199568,15.199568,15.199568,0.0
2024-12-12,15.090183,15.090183,15.090183,15.090183,0.0
2024-12-13,15.000687,15.000687,15.000687,15.000687,0.0
2024-12-16,15.010631,15.010631,15.010631,15.010631,0.0
2024-12-17,15.020574,15.020574,15.020574,15.020574,0.0
2024-12-18,14.883346,14.883346,14.883346,14.883346,0.0
2024-12-19,14.771972,14.771972,14.771972,14.771972,0.0
2024-12-20,14.826664,14.826664,14.826664,14.826664,0.0
2024-12-23,14.742139,14.742139,14.742139,14.742139,0.0
2024-12-24,14.755067,14.755067,14.755067,14.755067,0.0
2024-12-26,14.771972,14.771972,14.771972,14.771972,0.0
2024-12-27,14.702363,14.702363,14.702363,14.702363,0.0
2024-12-30,14.786888,14.786888,14.786888,14.786888,0.0
2024-12-31,14.759045,14.759045,14.759045,14.759045,0.0
2025-01-02,14.767,14.767,14.767,14.767,0.0
2025-01-03,14.735,14.735,14.735,14.735,0.0
