Date,Open,High,Low,Close,Volume
2024-05-17,25.031,25.031,25.031,25.031,100.0
2024-05-20,25.031,25.031,25.031,25.031,0.0
2024-05-21,25.079,25.079,25.079,25.079,100.0
2024-05-22,25.079,25.079,25.079,25.079,0.0
2024-05-23,25.079,25.079,25.079,25.079,0.0
2024-05-24,25.079,25.079,25.079,25.079,0.0
2024-05-28,25.079,25.079,25.079,25.079,0.0
2024-05-29,25.06,25.06,25.06,25.06,100.0
2024-05-30,25.06,25.06,25.06,25.06,0.0
2024-05-31,25.06,25.06,25.06,25.06,0.0
2024-06-03,25.06,25.06,25.06,25.06,0.0
2024-06-04,25.0,25.063,25.0,25.063,4000.0
2024-06-05,25.17,25.17,25.17,25.17,0.0
2024-06-06,25.166,25.166,25.166,25.166,0.0
2024-06-07,25.21,25.21,25.21,25.21,200.0
2024-06-10,25.23,25.23,25.199,25.199,1200.0
2024-06-11,25.226,25.226,25.226,25.226,23000.0
2024-06-12,25.347,25.347,25.347,25.347,0.0
2024-06-13,25.344,25.344,25.344,25.344,100.0
2024-06-14,25.341,25.341,25.341,25.341,0.0
2024-06-17,25.416,25.416,25.416,25.416,100.0
2024-06-18,25.47,25.48,25.47,25.48,2800.0
2024-06-20,25.418,25.418,25.418,25.418,0.0
2024-06-21,25.422,25.422,25.422,25.422,100.0
2024-06-24,25.406,25.406,25.406,25.406,0.0
2024-06-25,25.44,25.44,25.44,25.44,0.0
2024-06-26,25.468,25.468,25.468,25.468,100.0
2024-06-27,25.474,25.474,25.474,25.474,0.0
2024-06-28,25.46,25.46,25.46,25.46,0.0
2024-07-01,25.494,25.494,25.494,25.494,0.0
2024-07-02,25.537,25.537,25.537,25.537,0.0
2024-07-03,25.583,25.583,25.583,25.583,0.0
2024-07-05,25.633,25.633,25.633,25.633,100.0
2024-07-08,25.651,25.651,25.651,25.651,0.0
2024-07-09,25.66,25.66,25.66,25.66,0.0
2024-07-10,25.724,25.724,25.724,25.724,0.0
2024-07-11,25.68,25.68,25.68,25.68,0.0
2024-07-12,25.74,25.76,25.7,25.727,1200.0
2024-07-15,25.739,25.739,25.739,25.739,100.0
2024-07-16,25.779,25.779,25.779,25.779,0.0
2024-07-17,25.69,25.69,25.69,25.69,0.0
2024-07-18,25.627,25.627,25.627,25.627,0.0
