Date,Open,High,Low,Close,Volume
2021-02-04,19.911259,20.02039,19.863638,20.02039,354700.0
2021-02-05,20.228737,20.228737,20.030321,20.055122,178500.0
2021-02-08,20.218811,20.218811,20.060076,20.129524,76100.0
2021-02-09,20.119606,20.238657,20.119606,20.189053,56400.0
2021-02-10,20.387468,20.387468,20.089842,20.139446,44700.0
2021-02-11,20.288256,20.307106,20.189047,20.264446,42200.0
2021-02-12,20.228733,20.40731,20.228733,20.40731,39600.0
2021-02-16,20.446993,20.486677,20.28826,20.327942,56100.0
2021-02-17,20.169205,20.250557,20.10968,20.250557,66200.0
2021-02-18,20.119606,20.208895,20.010475,20.189053,47100.0
2021-02-19,20.23865,20.23865,20.02039,20.02039,64600.0
2021-02-22,19.96087,19.96087,19.693007,19.693007,27700.0
2021-02-23,19.573956,19.762455,19.345776,19.711857,32200.0
2021-02-24,19.613638,19.84182,19.494587,19.824953,36200.0
2021-02-25,19.722765,19.821974,19.246561,19.296167,79300.0
2021-02-26,19.395378,19.514431,19.196962,19.335854,28500.0
2021-03-01,19.653318,19.782291,19.55907,19.747568,25400.0
2021-03-02,19.80213,19.80213,19.574944,19.574944,32500.0
2021-03-03,19.504507,19.504507,19.107672,19.107672,43500.0
2021-03-04,19.07791,19.187038,18.601706,18.750519,36600.0
2021-03-05,18.919174,19.11263,18.507456,19.11263,24400.0
2021-03-08,19.206875,19.236637,18.849722,18.849722,21100.0
2021-03-09,19.187037,19.405296,19.187037,19.296167,33100.0
2021-03-10,19.4549,19.4549,19.306086,19.306086,9100.0
2021-03-11,18.879492,19.732687,18.879492,19.654314,35200.0
2021-03-12,19.593794,19.593794,19.390415,19.593794,70100.0
2021-03-15,19.67316,19.742607,19.5303,19.742607,68000.0
2021-03-16,19.871578,19.941025,19.722763,19.81106,47200.0
2021-03-17,19.702925,19.841818,19.593794,19.772371,39400.0
2021-03-18,19.544193,19.564034,19.345774,19.365616,36100.0
2021-03-19,19.369583,19.453926,19.2902,19.384466,11800.0
2021-03-22,19.419197,19.706964,19.379507,19.647425,20100.0
2021-03-23,19.706964,19.82604,19.592852,19.592852,28100.0
2021-03-24,19.677197,19.706966,19.458893,19.458893,19200.0
2021-03-25,19.409275,19.429123,19.220741,19.419199,22000.0
2021-03-26,19.409275,19.756578,19.409275,19.756578,16700.0
2021-03-29,19.7665,19.826036,19.607733,19.762531,15100.0
2021-03-30,19.665289,19.706964,19.55018,19.607735,8100.0
2021-03-31,19.697039,19.970911,19.697039,19.875652,16800.0
2021-04-01,20.06419,20.19319,20.044346,20.186243,33600.0
2021-04-05,20.3718,20.530565,20.361876,20.51072,38500.0
2021-04-06,20.520643,20.600027,20.478968,20.495836,24100.0
2021-04-07,20.530565,20.570255,20.490871,20.520641,11600.0
2021-04-08,20.7191,20.788565,20.689335,20.77864,39200.0
2021-04-09,20.808409,20.924507,20.70918,20.924507,34600.0
2021-04-12,20.937407,20.952291,20.81833,20.943361,28800.0
2021-04-13,20.987026,21.145794,20.947336,21.110071,22200.0
2021-04-14,21.145788,21.145788,20.897715,20.927485,24000.0
2021-04-15,21.12297,21.294636,21.12297,21.284714,27300.0
2021-04-16,21.38394,21.38394,21.24105,21.294634,25900.0
2021-04-19,21.245016,21.274786,21.031673,21.096172,18200.0
2021-04-20,21.066402,21.125942,20.912598,20.967173,112300.0
2021-04-21,20.977098,21.108082,20.94733,21.108082,13700.0
2021-04-22,21.116022,21.24502,20.927486,21.0158,17900.0
2021-04-23,21.09121,21.354168,21.09121,21.304552,27400.0
2021-04-26,21.334324,21.383938,21.262878,21.344248,29800.0
2021-04-27,21.433554,21.433554,21.28471,21.344248,12700.0
2021-04-28,21.354174,21.364096,21.284712,21.29662,19800.0
2021-04-29,21.48317,21.48317,21.225172,21.372032,13000.0
2021-04-30,21.215252,21.294636,21.185484,21.195408,31500.0
2021-05-03,21.334324,21.334324,21.096174,21.135864,26000.0
2021-05-04,20.957258,20.96222,20.639723,20.828259,49200.0
2021-05-05,20.937408,20.947332,20.679413,20.694296,112600.0
2021-05-06,20.729025,20.77864,20.560335,20.77864,25400.0
2021-05-07,20.977098,21.091211,20.922522,20.99496,10700.0
2021-05-10,20.9771,20.9771,20.657583,20.657583,17100.0
2021-05-11,20.391644,20.619873,20.2428,20.600027,70400.0
2021-05-12,20.351955,20.411493,20.014576,20.053274,42500.0
2021-05-13,20.193184,20.31722,20.113802,20.253714,18700.0
2021-05-14,20.421413,20.614912,20.391645,20.603004,7700.0
2021-05-17,20.53057,20.53057,20.282495,20.417448,11600.0
2021-05-18,20.451187,20.520647,20.323181,20.323181,11000.0
2021-05-19,20.054262,20.351952,19.984802,20.351952,17700.0
2021-05-20,20.391645,20.714142,20.391645,20.649643,18000.0
2021-05-21,20.778645,20.778645,20.595068,20.595068,10800.0
2021-05-24,20.748873,20.927485,20.748873,20.888786,15300.0
2021-05-25,20.99694,20.99694,20.917559,20.934427,12900.0
2021-05-26,20.996944,20.996944,20.907637,20.937407,11100.0
2021-05-27,20.996946,21.016792,20.917562,20.947332,11100.0
2021-05-28,21.076328,21.11602,21.001907,21.001907,17700.0
2021-06-01,21.135866,21.135866,20.8868,20.8868,24100.0
2021-06-02,20.917562,21.006868,20.897717,20.913593,7200.0
2021-06-03,20.828257,20.838179,20.669489,20.798487,22500.0
2021-06-04,20.90764,21.056484,20.90764,21.03664,13700.0
2021-06-07,21.066404,21.066404,20.937407,20.99496,10900.0
2021-06-08,21.086254,21.116024,20.93741,21.01084,10700.0
2021-06-09,21.135866,21.135866,20.996944,21.005877,12100.0
2021-06-10,21.05648,21.235094,21.05648,21.213264,11200.0
2021-06-11,21.235096,21.324402,21.190441,21.324402,99000.0
2021-06-14,21.3244,21.448437,21.264862,21.448437,18200.0
