Date,Open,High,Low,Close,Volume
2022-06-30,33.937527,34.130527,33.937527,34.130527,4403600.0
2022-07-01,34.40295,34.40295,34.40295,34.40295,100.0
2022-07-05,34.266323,34.266323,34.266323,34.266323,100.0
2022-07-06,34.018658,34.018658,34.018658,34.018658,100.0
2022-07-07,34.08271,34.08271,34.08271,34.08271,0.0
2022-07-08,33.899097,33.899097,33.899097,33.899097,100.0
2022-07-11,33.7283,33.7283,33.7283,33.7283,100.0
2022-07-12,33.585682,33.585682,33.585682,33.585682,0.0
2022-07-13,33.431976,33.431976,33.431976,33.431976,100.0
2022-07-14,33.046818,33.046818,33.046818,33.046818,0.0
2022-07-15,33.268867,33.268867,33.268867,33.268867,100.0
2022-07-18,33.275696,33.275696,33.275696,33.275696,0.0
2022-07-19,33.54299,33.54299,33.54299,33.54299,0.0
2022-07-20,33.749664,33.749664,33.749664,33.749664,100.0
2022-07-21,33.9734,33.9734,33.9734,33.9734,0.0
2022-07-22,34.151886,34.151886,34.151886,34.151886,100.0
2022-07-25,34.215073,34.215073,34.215073,34.215073,0.0
2022-07-26,33.980236,33.980236,33.980236,33.980236,0.0
2022-07-27,34.415775,34.415775,34.415775,34.415775,0.0
2022-07-28,34.718086,34.718086,34.718086,34.718086,0.0
2022-07-29,34.82996,34.82996,34.82996,34.82996,100.0
2022-08-01,34.80506,34.85227,34.80506,34.85227,200.0
2022-08-02,34.581028,34.581028,34.581028,34.581028,0.0
2022-08-03,35.017925,35.017925,35.017925,35.017925,0.0
2022-08-04,35.108917,35.108917,35.108917,35.108917,100.0
2022-08-05,34.878014,35.07972,34.878014,35.07972,100.0
2022-08-08,35.454796,35.454796,35.454796,35.454796,100.0
2022-08-09,35.114914,35.114914,35.114914,35.114914,100.0
2022-08-10,35.55609,35.55609,35.55609,35.55609,100.0
2022-08-11,35.48315,35.48315,35.48315,35.48315,100.0
2022-08-12,35.715748,35.715748,35.715748,35.715748,100.0
2022-08-15,35.705433,35.705433,35.705433,35.705433,100.0
2022-08-16,35.48315,35.48315,35.48315,35.48315,200.0
2022-08-17,35.191307,35.191307,35.17414,35.17414,200.0
2022-08-18,35.13981,35.13981,35.13981,35.13981,0.0
2022-08-19,34.80421,34.80421,34.80421,34.80421,100.0
2022-08-22,34.569023,34.569023,34.569023,34.569023,100.0
2022-08-23,34.727806,34.881447,34.727806,34.881447,300.0
2022-08-24,34.848835,34.848835,34.848835,34.848835,100.0
2022-08-25,35.065132,35.065132,35.065132,35.065132,100.0
2022-08-26,34.695194,34.695194,34.695194,34.695194,0.0
2022-08-29,34.565594,34.565594,34.565594,34.565594,0.0
2022-08-30,34.556152,34.556152,34.534695,34.534695,200.0
2022-08-31,34.357018,34.357018,34.357018,34.357018,0.0
2022-09-01,34.306137,34.33977,34.24577,34.33977,200.0
2022-09-02,34.415653,34.415653,34.415653,34.415653,0.0
2022-09-06,34.226788,34.226788,34.226788,34.226788,100.0
2022-09-07,34.56658,34.56658,34.56658,34.56658,0.0
2022-09-08,34.602795,34.602795,34.602795,34.602795,100.0
2022-09-09,34.72871,34.72871,34.7175,34.7175,100.0
2022-09-12,34.72612,34.72612,34.72612,34.72612,100.0
2022-09-13,34.346664,34.346664,34.346664,34.346664,0.0
2022-09-14,34.383747,34.383747,34.332867,34.332867,100.0
2022-09-15,34.306995,34.306995,34.306995,34.306995,100.0
2022-09-16,34.17246,34.17246,34.17246,34.17246,0.0
2022-09-19,34.23628,34.23628,34.23628,34.23628,100.0
2022-09-20,34.051723,34.051723,34.051723,34.051723,100.0
2022-09-21,33.931,33.931,33.931,33.931,100.0
2022-09-22,33.781803,33.781803,33.781803,33.781803,100.0
2022-09-23,33.41786,33.41786,33.41786,33.41786,200.0
2022-09-26,33.185017,33.185017,32.874554,32.874554,200.0
2022-09-27,32.549435,32.549435,32.549435,32.549435,0.0
2022-09-28,33.020298,33.020298,33.020298,33.020298,100.0
2022-09-29,32.70812,32.70812,32.70812,32.70812,0.0
2022-09-30,32.649487,32.649487,32.649487,32.649487,100.0
2022-10-03,32.98416,32.98416,32.98416,32.98416,100.0
2022-10-04,33.34746,33.386482,33.34746,33.386482,300.0
2022-10-05,33.141968,33.141968,33.141968,33.141968,100.0
2022-10-06,33.139362,33.139362,33.043983,33.043983,100.0
2022-10-07,32.788193,32.788193,32.788193,32.788193,100.0
2022-10-10,32.74051,32.74051,32.74051,32.74051,100.0
2022-10-11,32.631264,32.631264,32.631264,32.631264,100.0
2022-10-12,32.600048,32.600048,32.600048,32.600048,100.0
2022-10-13,32.504665,32.504665,32.504665,32.504665,100.0
2022-10-14,32.384148,32.384148,32.384148,32.384148,100.0
2022-10-17,32.476917,32.476917,32.476917,32.476917,0.0
2022-10-18,32.715366,32.715366,32.715366,32.715366,100.0
2022-10-19,32.46305,32.46305,32.397152,32.397152,200.0
2022-10-20,32.272305,32.272305,32.142242,32.142242,100.0
2022-10-21,32.467384,32.467384,32.467384,32.467384,100.0
2022-10-24,32.350327,32.43096,32.350327,32.43096,100.0
2022-10-25,32.67114,32.788193,32.67114,32.788193,200.0
2022-10-26,32.991962,33.009304,32.94861,32.94861,9600.0
2022-10-27,33.00063,33.00063,33.00063,33.00063,0.0
2022-10-28,32.999767,32.999767,32.999767,32.999767,100.0
2022-10-31,32.662476,32.662476,32.662476,32.662476,100.0
2022-11-01,33.10433,33.10433,33.10433,33.10433,100.0
2022-11-02,32.950954,32.950954,32.950954,32.950954,100.0
2022-11-03,32.902138,32.902138,32.902138,32.902138,100.0
2022-11-04,33.353565,33.353565,33.353565,33.353565,100.0
2022-11-07,33.270782,33.270782,33.270782,33.270782,100.0
2022-11-08,33.52612,33.52612,33.52612,33.52612,100.0
2022-11-09,33.428505,33.428505,33.23155,33.23155,300.0
2022-11-10,34.24422,34.24422,34.24422,34.24422,100.0
2022-11-11,34.23377,34.23377,34.23377,34.23377,100.0
2022-11-14,34.07515,34.07515,34.07515,34.07515,100.0
2022-11-15,34.37147,34.531826,34.20589,34.531826,5200.0
2022-11-16,34.510902,34.510902,34.471687,34.471687,500.0
2022-11-17,34.257305,34.274734,34.227676,34.274734,300.0
2022-11-18,34.23638,34.23638,34.23638,34.23638,0.0
2022-11-21,34.252945,34.252945,34.252945,34.252945,0.0
2022-11-22,34.38888,34.463833,34.38888,34.463833,300.0
2022-11-23,34.63291,34.63291,34.610252,34.610252,2100.0
2022-11-25,34.69478,34.69478,34.69478,34.69478,0.0
2022-11-28,34.615475,34.615475,34.615475,34.615475,0.0
2022-11-29,34.73226,34.73226,34.7279,34.7279,100.0
2022-11-30,35.05383,35.05383,35.05383,35.05383,100.0
2022-12-01,35.508476,35.508476,35.508476,35.508476,0.0
2022-12-02,35.152824,35.393715,35.152824,35.393715,200.0
2022-12-05,35.14406,35.14406,34.968864,34.968864,300.0
2022-12-06,34.815582,34.815582,34.815582,34.815582,0.0
2022-12-07,35.14231,35.14231,35.14231,35.14231,0.0
2022-12-08,35.087997,35.087997,35.087997,35.087997,100.0
2022-12-09,34.968,34.968,34.968,34.968,100.0
2022-12-12,35.010033,35.010033,35.010033,35.010033,100.0
2022-12-13,35.250053,35.250053,35.250053,35.250053,100.0
2022-12-14,35.229908,35.229908,35.229908,35.229908,100.0
2022-12-15,35.123043,35.123043,35.123043,35.123043,0.0
2022-12-16,34.991642,34.991642,34.991642,34.991642,0.0
2022-12-19,34.862,34.862,34.862,34.862,100.0
2022-12-20,34.805065,34.805065,34.805065,34.805065,100.0
2022-12-21,35.122166,35.122166,35.122166,35.122166,0.0
2022-12-22,35.003906,35.003906,35.003906,35.003906,100.0
2022-12-23,34.89792,34.89792,34.883026,34.894413,200.0
2022-12-27,34.76301,34.76301,34.76301,34.76301,0.0
2022-12-28,34.643,34.643,34.643,34.643,0.0
2022-12-29,34.80243,34.83678,34.80243,34.83678,200.0
2022-12-30,34.752224,34.752224,34.752224,34.752224,0.0
2023-01-03,34.835026,34.835026,34.835026,34.835026,100.0
2023-01-04,35.143322,35.143322,35.143322,35.143322,0.0
2023-01-05,34.973324,34.973324,34.973324,34.973324,100.0
2023-01-06,35.361767,35.361767,35.361767,35.361767,100.0
2023-01-09,35.241966,35.32124,35.241966,35.2772,400.0
2023-01-10,35.18824,35.18912,35.173264,35.173264,400.0
2023-01-11,35.413727,35.413727,35.413727,35.413727,100.0
2023-01-12,35.585487,35.751965,35.585487,35.71497,25000.0
2023-01-13,35.690323,35.70001,35.66654,35.66654,2300.0
2023-01-17,35.697357,35.697357,35.697357,35.697357,100.0
2023-01-18,35.99067,35.99067,35.942226,35.98098,3200.0
2023-01-19,35.92021,35.926376,35.92021,35.926376,200.0
2023-01-20,35.892033,35.892033,35.892033,35.892033,100.0
2023-01-23,35.90259,35.90259,35.862957,35.862957,200.0
2023-01-24,35.97305,35.97305,35.96248,35.96248,2600.0
2023-01-25,35.96072,35.96072,35.96072,35.96072,100.0
2023-01-26,35.968647,35.968647,35.968647,35.968647,100.0
2023-01-27,35.955444,35.955444,35.923737,35.923737,200.0
2023-01-30,35.64275,35.64275,35.64275,35.64275,100.0
2023-01-31,35.69295,35.69295,35.69295,35.69295,0.0
2023-02-01,36.161102,36.161102,36.161102,36.161102,100.0
2023-02-02,36.204453,36.204453,36.204453,36.204453,0.0
2023-02-03,35.89385,35.89385,35.836323,35.836323,300.0
2023-02-06,35.465515,35.465515,35.465515,35.465515,100.0
2023-02-07,35.540745,35.540745,35.540745,35.540745,100.0
2023-02-08,35.50535,35.50535,35.50535,35.50535,100.0
2023-02-09,35.398262,35.398262,35.398262,35.398262,100.0
2023-02-10,35.1841,35.1841,35.1841,35.1841,0.0
2023-02-13,35.249596,35.249596,35.238976,35.238976,3300.0
2023-02-14,35.254025,35.254025,35.254025,35.254025,100.0
2023-02-15,35.185883,35.188538,35.185883,35.188538,100.0
2023-02-16,35.115078,35.115078,35.110653,35.110653,100.0
2023-02-17,35.04428,35.06198,35.026585,35.06198,800.0
2023-02-21,34.716843,34.747814,34.716843,34.747814,100.0
2023-02-22,34.831013,34.831013,34.774372,34.774372,5400.0
2023-02-23,35.04429,35.177032,35.04429,35.177032,600.0
2023-02-24,35.00446,35.00446,35.00446,35.00446,0.0
2023-02-27,35.14517,35.14517,35.14517,35.14517,0.0
2023-02-28,35.02304,35.02304,35.02304,35.02304,100.0
2023-03-01,35.028378,35.028378,34.845985,34.845985,600.0
2023-03-02,34.76503,34.76503,34.76503,34.76503,100.0
2023-03-03,35.036392,35.036392,35.036392,35.036392,100.0
2023-03-06,34.97499,34.97499,34.97499,34.97499,100.0
2023-03-07,34.89492,34.89492,34.89492,34.89492,300.0
2023-03-08,34.761467,34.761467,34.761467,34.761467,500.0
2023-03-09,34.85044,34.85044,34.743675,34.743675,800.0
2023-03-10,34.95721,34.9839,34.930515,34.930515,700.0
2023-03-13,34.914505,34.914505,34.914505,34.914505,0.0
2023-03-14,34.886024,34.886024,34.8451,34.8451,200.0
2023-03-15,34.797047,34.87979,34.797047,34.87979,300.0
2023-03-16,34.77836,34.77836,34.77836,34.77836,100.0
2023-03-17,34.81485,34.81485,34.68673,34.68673,1300.0
2023-03-20,34.681385,34.681385,34.681385,34.681385,300.0
2023-03-21,34.81485,34.87268,34.81485,34.87268,100.0
2023-03-22,35.063972,35.152054,35.063972,35.152054,200.0
2023-03-23,35.179638,35.296192,35.179638,35.296192,200.0
2023-03-24,35.20632,35.20632,35.167175,35.167175,200.0
2023-03-27,35.08177,35.11736,35.08177,35.104015,101800.0
2023-03-28,35.090656,35.090656,34.89492,34.89492,1400.0
2023-03-29,35.063965,35.06663,35.063965,35.06663,200.0
2023-03-30,35.25971,35.2864,35.25971,35.261486,1400.0
2023-03-31,35.39316,35.410957,35.37626,35.410957,900.0
2023-04-03,35.486977,35.486977,35.486977,35.486977,100.0
2023-04-04,35.54421,35.54421,35.54421,35.54421,0.0
2023-04-05,35.45926,35.45926,35.426167,35.426167,700.0
2023-04-06,35.450317,35.459263,35.42349,35.42349,700.0
2023-04-10,35.31617,35.32511,35.283077,35.317062,1600.0
2023-04-11,35.368935,35.369827,35.33674,35.33674,400.0
2023-04-12,35.40202,35.40202,35.40202,35.40202,100.0
2023-04-13,35.43689,35.43689,35.43689,35.43689,100.0
2023-04-14,35.404705,35.404705,35.404705,35.404705,100.0
2023-04-17,35.36983,35.36983,35.271454,35.279507,400.0
2023-04-18,35.270557,35.270557,35.270557,35.270557,100.0
2023-04-19,35.148933,35.148933,35.148933,35.148933,100.0
2023-04-20,35.10689,35.10689,35.10689,35.10689,100.0
2023-04-21,35.09259,35.09259,35.083645,35.083645,500.0
2023-04-24,35.143566,35.143566,35.143566,35.143566,100.0
2023-04-25,35.28039,35.28039,35.271446,35.271446,31600.0
2023-04-26,35.20259,35.20259,35.20259,35.20259,100.0
2023-04-27,35.22673,35.22673,35.20616,35.20616,5700.0
2023-04-28,35.422596,35.422596,35.422596,35.422596,0.0
2023-05-01,35.232918,35.232918,35.232918,35.232918,100.0
2023-05-02,35.318306,35.318306,35.30842,35.30842,200.0
2023-05-03,35.374954,35.374954,35.374954,35.374954,100.0
2023-05-04,35.304825,35.372242,35.289543,35.289543,300.0
2023-05-05,35.408215,35.408215,35.385742,35.385742,800.0
2023-05-08,35.30034,35.306633,35.30034,35.306633,200.0
2023-05-09,35.309334,35.31293,35.309334,35.31293,30300.0
2023-05-10,35.507088,35.507088,35.441463,35.441463,200.0
2023-05-11,35.52147,35.52147,35.52147,35.52147,100.0
2023-05-12,35.367764,35.367764,35.367764,35.367764,100.0
2023-05-15,35.286846,35.286846,35.286846,35.286846,100.0
2023-05-16,35.25989,35.25989,35.241917,35.241917,1800.0
2023-05-17,35.23742,35.23742,35.156517,35.165504,600.0
2023-05-18,35.147514,35.147514,35.138527,35.138527,900.0
2023-05-19,35.13404,35.13404,35.13404,35.13404,700.0
2023-05-22,35.13404,35.13404,35.13404,35.13404,500.0
2023-05-23,35.138527,35.14392,35.138527,35.14392,800.0
2023-05-24,35.102573,35.102573,35.102573,35.102573,500.0
2023-05-25,35.01268,35.01268,35.01268,35.01268,300.0
2023-05-26,35.120552,35.120552,35.11606,35.11606,200.0
2023-05-30,35.21045,35.35338,35.21045,35.35338,4400.0
2023-05-31,35.30483,35.30483,35.273365,35.298534,1400.0
2023-06-01,35.34376,35.456806,35.34376,35.456806,2100.0
2023-06-02,35.52373,35.532776,35.466755,35.466755,2300.0
2023-06-05,35.604214,35.604214,35.58251,35.58251,400.0
2023-06-06,35.627728,35.627728,35.627728,35.627728,200.0
2023-06-07,35.61778,35.61778,35.529152,35.529152,1200.0
2023-06-08,35.58703,35.60964,35.565323,35.60964,1800.0
2023-06-09,35.59155,35.59155,35.59155,35.59155,100.0
2023-06-12,35.7227,35.7227,35.7227,35.7227,100.0
2023-06-13,35.73625,35.740776,35.670235,35.670235,4400.0
2023-06-14,35.77695,35.80408,35.75163,35.75163,12000.0
2023-06-15,35.840256,35.84116,35.840256,35.84116,200.0
2023-06-16,35.767906,35.776043,35.75163,35.75163,600.0
2023-06-20,35.758865,35.758865,35.74982,35.74982,200.0
2023-06-21,35.749825,35.828506,35.704605,35.828506,12200.0
2023-06-22,35.75886,35.75886,35.749817,35.75072,1000.0
2023-06-23,35.858345,35.908085,35.77695,35.79323,3400.0
2023-06-26,35.849304,35.88548,35.849304,35.88548,1900.0
2023-06-27,35.88548,35.88548,35.872818,35.872818,500.0
2023-06-28,35.930706,35.93975,35.930706,35.93161,800.0
2023-06-29,35.82217,35.82217,35.82217,35.82217,100.0
2023-06-30,36.04826,36.050972,36.04826,36.050972,600.0
2023-07-03,36.132748,36.132748,36.122753,36.122753,500.0
2023-07-05,36.1273,36.1273,36.02281,36.027355,800.0
2023-07-06,35.631184,35.631184,35.631184,35.631184,200.0
2023-07-07,35.54578,35.663902,35.54578,35.582127,1300.0
2023-07-10,35.64573,35.718422,35.64573,35.718422,300.0
2023-07-11,35.91832,35.9265,35.91832,35.922863,500.0
2023-07-12,36.29631,36.29631,36.29631,36.29631,200.0
2023-07-13,36.563454,36.627056,36.538013,36.620697,1600.0
2023-07-14,36.50075,36.50075,36.44078,36.44078,500.0
2023-07-17,36.477116,36.477116,36.477116,36.477116,100.0
2023-07-18,36.527096,36.596153,36.527096,36.596153,2200.0
2023-07-19,36.59979,36.59979,36.49984,36.49984,600.0
2023-07-20,36.340828,36.340828,36.340828,36.340828,100.0
2023-07-21,36.437145,36.437145,36.437145,36.437145,200.0
2023-07-24,36.49984,36.49984,36.49984,36.49984,100.0
2023-07-25,36.47258,36.47258,36.462585,36.47258,500.0
2023-07-26,36.524372,36.524372,36.524372,36.524372,200.0
2023-07-27,36.481667,36.481667,36.3063,36.3063,500.0
2023-07-28,36.61796,36.637043,36.61796,36.637043,300.0
2023-07-31,36.69065,36.69065,36.64522,36.64522,300.0
2023-08-01,36.49813,36.49813,36.442398,36.442398,700.0
2023-08-02,36.198463,36.279778,36.198463,36.279778,1400.0
2023-08-03,36.103455,36.103455,36.103455,36.103455,100.0
2023-08-04,36.435097,36.451538,36.435097,36.451538,600.0
2023-08-07,36.39033,36.398552,36.39033,36.398552,1100.0
2023-08-08,36.41226,36.41226,36.41226,36.41226,100.0
2023-08-09,36.47164,36.47164,36.47164,36.47164,100.0
2023-08-10,36.54472,36.54472,36.467064,36.467064,2000.0
2023-08-11,36.41226,36.41226,36.41226,36.41226,100.0
2023-08-14,36.147297,36.147297,36.147297,36.147297,800.0
2023-08-15,35.917072,35.917072,35.917072,35.917072,200.0
2023-08-16,35.923473,35.923473,35.923473,35.923473,100.0
2023-08-17,35.906105,35.92986,35.906105,35.92986,300.0
2023-08-18,35.92895,35.92895,35.92895,35.92895,100.0
2023-08-21,35.836674,35.836674,35.836674,35.836674,0.0
2023-08-22,35.896057,35.923462,35.85951,35.90976,1200.0
2023-08-23,36.078777,36.26333,36.078777,36.26333,100.0
2023-08-24,36.170147,36.170147,36.129948,36.129948,300.0
2023-08-25,36.151867,36.151867,36.147297,36.147297,200.0
2023-08-28,36.22496,36.243233,36.22496,36.234097,2100.0
2023-08-29,36.279778,36.48991,36.279778,36.47712,2100.0
2023-08-30,36.362003,36.362003,36.352867,36.360176,2500.0
2023-08-31,36.330032,36.330032,36.309933,36.309933,500.0
2023-09-01,36.241947,36.262157,36.237354,36.262157,2100.0
2023-09-05,36.205196,36.205196,36.065556,36.065556,2600.0
2023-09-06,36.06739,36.06739,36.002167,36.002167,200.0
2023-09-07,36.067387,36.200596,36.012268,36.200596,4600.0
2023-09-08,36.22081,36.232754,36.22081,36.223568,1100.0
2023-09-11,36.19602,36.21255,36.177643,36.21255,1200.0
2023-09-12,36.186825,36.241947,36.17764,36.241947,5100.0
2023-09-13,36.22357,36.232758,36.22357,36.232758,200.0
2023-09-14,36.292477,36.297066,36.270424,36.283287,2000.0
2023-09-15,36.22449,36.306255,36.21898,36.232758,59700.0
2023-09-18,36.214386,36.22817,36.214386,36.22817,15500.0
2023-09-19,36.159264,36.17672,36.159264,36.163857,8900.0
2023-09-20,36.30534,36.30534,36.154675,36.154675,1600.0
2023-09-21,35.925,35.966343,35.88366,35.9103,7200.0
2023-09-22,36.007683,36.007683,36.007683,36.007683,500.0
2023-09-25,35.91122,35.933266,35.91122,35.933266,500.0
2023-09-26,35.892845,35.892845,35.773415,35.773415,700.0
2023-09-27,35.755047,35.755047,35.651237,35.667774,1900.0
2023-09-28,35.55293,35.75136,35.55293,35.75136,400.0
2023-09-29,35.699,35.699,35.699,35.699,100.0
2023-10-02,35.49302,35.49302,35.422825,35.422825,300.0
2023-10-03,35.311073,35.311073,35.126343,35.144817,10000.0
2023-10-04,35.218704,35.277817,35.218704,35.277817,3000.0
2023-10-05,35.218708,35.31107,35.218708,35.26951,400.0
2023-10-06,35.3748,35.3748,35.352634,35.352634,800.0
2023-10-09,35.26489,35.384964,35.26489,35.384964,6800.0
2023-10-10,35.57893,35.625114,35.53275,35.53275,11900.0
2023-10-11,35.53275,35.612183,35.53275,35.612183,2000.0
2023-10-12,35.367416,35.410828,35.367416,35.410828,300.0
2023-10-13,35.431152,35.431152,35.431152,35.431152,100.0
2023-10-16,35.459774,35.48656,35.459774,35.48656,800.0
2023-10-17,35.378494,35.41267,35.378494,35.398815,600.0
