Date,Open,High,Low,Close,Volume
2018-11-05,42.20109,42.20109,42.175808,42.175808,499000.0
2018-11-06,42.175808,42.175808,42.175808,42.175808,0.0
2018-11-07,42.18424,42.18424,42.18424,42.18424,100.0
2018-11-08,42.23482,42.23482,42.23482,42.23482,100.0
2018-11-09,42.23482,42.23482,42.23482,42.23482,0.0
2018-11-12,42.23482,42.23482,42.23482,42.23482,0.0
2018-11-13,42.23482,42.23482,42.23482,42.23482,0.0
2018-11-14,42.23482,42.23482,42.23482,42.23482,0.0
2018-11-15,42.23482,42.23482,42.23482,42.23482,0.0
2018-11-16,42.23482,42.23482,42.23482,42.23482,0.0
2018-11-19,42.457325,42.457325,42.457325,42.457325,200.0
2018-11-20,42.472477,42.472477,42.472477,42.472477,100.0
2018-11-21,42.470814,42.470814,42.470814,42.470814,1200.0
2018-11-23,42.470814,42.470814,42.470814,42.470814,0.0
2018-11-26,42.470814,42.470814,42.470814,42.470814,100.0
2018-11-27,42.563522,42.563522,42.563522,42.563522,100.0
2018-11-28,42.61409,42.61409,42.609875,42.609875,1200.0
2018-11-29,42.609875,42.609875,42.609875,42.609875,0.0
2018-11-30,42.712948,42.712948,42.712948,42.712948,0.0
2018-12-03,42.712948,42.712948,42.712948,42.712948,0.0
2018-12-04,42.835445,42.987526,42.810947,42.987526,5500.0
2018-12-06,43.011185,43.011185,43.011185,43.011185,100.0
2018-12-07,43.175102,43.21566,43.156517,43.156517,4400.0
2018-12-10,43.097374,43.173412,43.097374,43.173412,200.0
2018-12-11,43.173412,43.173412,43.173412,43.173412,0.0
2018-12-12,43.198765,43.198765,43.169193,43.169193,100.0
2018-12-13,43.19876,43.19876,43.18186,43.18186,200.0
2018-12-14,43.156506,43.156506,43.101585,43.101585,100.0
2018-12-17,43.1185,43.1185,43.1185,43.1185,0.0
2018-12-18,43.1185,43.1185,43.1185,43.1185,0.0
2018-12-19,43.207214,43.207214,43.207214,43.207214,100.0
2018-12-20,43.207214,43.207214,43.207214,43.207214,0.0
2018-12-21,43.207214,43.207214,43.207214,43.207214,0.0
2018-12-24,43.207214,43.207214,43.207214,43.207214,0.0
2018-12-26,43.207214,43.207214,43.207214,43.207214,0.0
2018-12-27,43.38887,43.38887,43.38887,43.38887,0.0
2018-12-28,43.480297,43.480297,43.480297,43.480297,0.0
2018-12-31,43.480297,43.480297,43.480297,43.480297,0.0
2019-01-02,43.429493,43.429493,43.429493,43.429493,100.0
2019-01-03,43.429493,43.429493,43.429493,43.429493,0.0
2019-01-04,43.61999,43.61999,43.61999,43.61999,100.0
2019-01-07,43.5438,43.5438,43.5438,43.5438,100.0
2019-01-08,43.58189,43.58189,43.58189,43.58189,100.0
2019-01-09,43.556488,43.556488,43.556488,43.556488,100.0
2019-01-10,43.556488,43.556488,43.556488,43.556488,100.0
2019-01-11,43.569183,43.569183,43.569183,43.569183,100.0
2019-01-14,43.569183,43.569183,43.569183,43.569183,0.0
2019-01-15,43.569183,43.569183,43.569183,43.569183,0.0
2019-01-16,43.750378,43.750378,43.67926,43.67926,700.0
2019-01-17,43.747013,43.747013,43.696217,43.696217,8200.0
2019-01-18,43.76392,43.78932,43.700424,43.700424,7400.0
