Date,Open,High,Low,Close,Volume
2001-11-26,9.419179,9.419179,9.419179,9.419179,0
2001-11-27,9.419179,9.419179,9.419179,9.419179,0
2001-11-28,9.419179,9.419179,9.419179,9.419179,0
2001-11-29,9.419179,9.419179,9.419179,9.419179,0
2001-11-30,9.4512615,9.4512615,9.4512615,9.4512615,600
2001-12-03,9.4512615,9.4512615,9.4512615,9.4512615,0
2001-12-04,9.587875,9.587875,9.587875,9.587875,600
2001-12-05,9.587875,9.587875,9.587875,9.587875,0
2001-12-06,9.741052,9.741052,9.741052,9.741052,1200
2001-12-07,9.594085,9.594085,9.536127,9.536127,1800
2001-12-10,9.536127,9.536127,9.536127,9.536127,0
2001-12-11,9.392264,9.392264,9.392264,9.392264,1200
2001-12-12,9.345694,9.345694,9.319819,9.319819,1800
2001-12-13,9.319819,9.319819,9.319819,9.319819,0
2001-12-14,9.319819,9.319819,9.319819,9.319819,0
2001-12-17,9.320134,9.320134,9.320134,9.320134,0
2001-12-18,9.358585,9.43757,9.358585,9.43757,7800
2001-12-19,9.420937,9.498881,9.420937,9.498881,14400
2001-12-20,9.498881,9.498881,9.498881,9.498881,0
2001-12-21,9.498881,9.498881,9.498881,9.498881,0
2001-12-24,9.66517,9.66517,9.66517,9.66517,600
2001-12-26,9.919791,9.919791,9.919791,9.919791,600
2001-12-27,9.919791,9.919791,9.919791,9.919791,0
2001-12-28,10.014365,10.014365,10.014365,10.014365,600
2001-12-31,9.935376,9.935376,9.935376,9.935376,6000
2002-01-02,9.935376,9.935376,9.935376,9.935376,0
2002-01-03,9.935376,9.935376,9.935376,9.935376,0
2002-01-04,9.789879,9.808585,9.789879,9.808585,1800
2002-01-07,9.862632,9.862632,9.862632,9.862632,1800
2002-01-08,9.758696,9.758696,9.758696,9.758696,600
2002-01-09,9.757667,9.757667,9.757667,9.757667,600
2002-01-10,9.757667,9.757667,9.757667,9.757667,0
2002-01-11,9.757667,9.757667,9.757667,9.757667,0
2002-01-14,9.757667,9.757667,9.757667,9.757667,0
2002-01-15,9.757667,9.757667,9.757667,9.757667,0
2002-01-16,9.757667,9.757667,9.757667,9.757667,0
2002-01-17,9.757667,9.757667,9.757667,9.757667,0
2002-01-18,9.757667,9.757667,9.757667,9.757667,0
2002-01-22,9.270248,9.270248,9.202696,9.204775,10200
2002-01-23,9.204775,9.204775,9.204775,9.204775,0
2002-01-24,9.204775,9.204775,9.204775,9.204775,0
2002-01-25,9.204775,9.204775,9.204775,9.204775,0
2002-01-28,9.623599,9.623599,9.623599,9.623599,14400
2002-01-29,9.56644,9.56644,9.56644,9.56644,600
2002-01-30,9.56644,9.56644,9.56644,9.56644,0
2002-01-31,9.56644,9.56644,9.56644,9.56644,0
2002-02-01,9.56644,9.56644,9.56644,9.56644,0
2002-02-04,9.56644,9.56644,9.56644,9.56644,0
2002-02-05,9.56644,9.56644,9.56644,9.56644,0
2002-02-06,9.56644,9.56644,9.56644,9.56644,0
2002-02-07,9.415743,9.415743,9.415743,9.415743,3600
2002-02-08,9.415743,9.415743,9.415743,9.415743,0
2002-02-11,9.415743,9.415743,9.415743,9.415743,0
2002-02-12,9.633991,9.633991,9.633991,9.633991,1200
2002-02-13,9.66517,9.679719,9.66517,9.679719,7800
2002-02-14,9.735842,9.757667,9.735842,9.757667,8400
2002-02-15,9.757667,9.757667,9.757667,9.757667,0
2002-02-19,9.700505,9.700505,9.700505,9.700505,600
2002-02-20,9.700505,9.700505,9.700505,9.700505,0
2002-02-21,9.846003,9.846003,9.759744,9.759744,3600
2002-02-22,9.759744,9.759744,9.759744,9.759744,0
2002-02-25,9.975906,10.020595,9.975906,10.020595,1200
2002-02-26,10.058007,10.058007,10.058007,10.058007,600
2002-02-27,10.055937,10.055937,10.049701,10.049701,2400
2002-02-28,10.0933485,10.141154,10.0933485,10.113094,89400
2002-03-01,10.184802,10.184802,10.184802,10.184802,600
2002-03-04,10.308474,10.387457,10.308474,10.387457,1200
2002-03-05,10.392656,10.392656,10.392656,10.392656,600
2002-03-06,10.392656,10.392656,10.392656,10.392656,0
2002-03-07,10.604663,10.660784,10.604663,10.660784,6000
2002-03-08,10.683649,10.683649,10.564135,10.564135,12600
2002-03-11,10.642487,10.6602,10.642487,10.6602,10200
2002-03-12,10.6602,10.6602,10.6602,10.6602,0
2002-03-13,10.636238,10.636238,10.636238,10.636238,1200
2002-03-14,10.636238,10.636238,10.636238,10.636238,0
2002-03-15,10.693546,10.693546,10.693546,10.693546,600
2002-03-18,10.742519,10.809205,10.742519,10.751898,19800
2002-03-19,10.751898,10.751898,10.751898,10.751898,0
2002-03-20,10.846709,10.9040165,10.836288,10.9040165,4200
2002-03-21,10.805034,10.805034,10.732098,10.741475,5400
2002-03-22,10.741475,10.741475,10.741475,10.741475,0
2002-03-25,10.575802,10.642485,10.575802,10.640402,27000
2002-03-26,10.601852,10.601852,10.601852,10.601852,600
2002-03-27,10.601852,10.601852,10.601852,10.601852,0
2002-03-28,10.601852,10.601852,10.601852,10.601852,0
2002-04-01,10.601852,10.601852,10.601852,10.601852,0
2002-04-02,10.882137,10.970702,10.882137,10.940486,15000
2002-04-03,10.767524,10.812327,10.75502,10.75502,3600
2002-04-04,10.610187,10.610187,10.59039,10.59039,2400
2002-04-05,10.613312,10.613312,10.613312,10.613312,600
2002-04-08,10.648741,10.648741,10.615398,10.615398,2400
2002-04-09,10.586222,10.586222,10.450768,10.450768,2400
2002-04-10,10.450768,10.450768,10.450768,10.450768,0
2002-04-11,10.534125,10.60602,10.534125,10.549754,12600
2002-04-12,10.450768,10.450768,10.223622,10.223622,9000
2002-04-15,10.398676,10.445562,10.398676,10.409095,4800
2002-04-16,10.468484,10.487238,10.468484,10.487238,2400
2002-04-17,10.69042,10.69042,10.686252,10.686252,3000
2002-04-18,10.778983,10.794612,10.752934,10.752934,45600
2002-04-19,10.752934,10.752934,10.752934,10.752934,0
2002-04-22,10.68,10.68,10.648743,10.648743,3600
2002-04-23,10.648738,10.671661,10.648738,10.671661,4800
2002-04-24,10.601855,10.601855,10.501828,10.501828,1200
2002-04-25,10.565383,10.565383,10.565383,10.565383,1200
2002-04-26,10.554963,10.554963,10.427845,10.450768,63600
2002-04-29,10.4049225,10.4049225,10.4049225,10.4049225,1200
2002-04-30,10.480986,10.480986,10.480986,10.480986,600
