Date,Open,High,Low,Close,Volume
2012-02-02,29.995975,30.240602,29.995975,30.240602,200.0
2012-02-03,30.473576,30.601715,30.43863,30.578417,2000.0
2012-02-06,30.47357,30.508518,30.47357,30.496868,1400.0
2012-02-07,32.616974,32.616974,30.42698,30.42698,300.0
2012-02-08,30.426987,30.741507,30.426987,30.741507,200.0
2012-02-09,30.252247,30.45028,30.252247,30.45028,550.0
2012-02-10,29.891132,29.891132,29.471771,29.471771,950.0
2012-02-13,29.984318,29.984318,29.984318,29.984318,50.0
2012-02-14,30.205652,30.205652,28.91262,28.91262,1250.0
2012-02-15,29.926088,29.926088,29.12231,29.157259,2000.0
2012-02-16,29.192196,29.192196,28.784483,28.959219,450.0
2012-02-17,28.959219,28.959219,28.959219,28.959219,50.0
2012-02-21,29.634853,29.634853,29.448471,29.448471,350.0
2012-02-22,29.471771,29.471771,29.471771,29.471771,100.0
2012-02-23,29.611559,29.611559,29.611559,29.611559,600.0
2012-02-24,29.926079,29.926079,29.926079,29.926079,50.0
2012-02-27,29.995977,29.995977,29.55332,29.55332,400.0
2012-02-28,29.82123,29.82123,29.82123,29.82123,50.0
2012-02-29,29.76299,29.76299,29.76299,29.76299,150.0
2012-03-01,30.01927,30.01927,29.704748,29.704748,100.0
2012-03-02,29.669807,29.669807,29.448479,29.55332,2400.0
2012-03-05,28.74953,28.74953,28.551498,28.726233,700.0
2012-03-06,27.957407,27.957407,27.06044,27.305069,1950.0
2012-03-07,27.258476,27.258476,27.258476,27.258476,12550.0
2012-03-08,27.141987,27.759382,27.141987,27.67784,1350.0
2012-03-09,28.10884,28.306873,27.957407,28.190386,1500.0
2012-03-12,28.516554,28.516554,27.922459,28.050598,500.0
2012-03-13,28.027308,28.143797,27.957415,28.015657,20250.0
2012-03-14,27.899158,27.899158,27.899158,27.899158,150.0
2012-03-15,28.21369,28.21369,28.21369,28.21369,150.0
2012-03-16,28.598099,28.633047,28.598099,28.633047,300.0
2012-03-19,28.656347,28.982515,28.644697,28.982515,900.0
2012-03-20,27.899162,28.050598,27.899162,28.050598,1600.0
2012-03-21,27.980707,28.143791,27.980707,28.143791,200.0
2012-03-22,27.642889,27.642889,27.340017,27.386614,900.0
2012-03-23,27.666185,27.677835,27.607943,27.607943,2750.0
2012-03-26,28.16708,28.16708,27.887506,27.9574,450.0
2012-03-27,28.027304,28.027304,27.99236,27.99236,200.0
2012-03-28,27.200233,27.270126,27.200233,27.270126,500.0
2012-03-29,26.990555,27.14199,26.990555,27.14199,650.0
2012-03-30,27.817621,27.817621,27.491453,27.491453,350.0
2012-04-02,27.491453,27.491453,27.491453,27.491453,0.0
2012-04-03,27.689484,27.689484,27.689484,27.689484,250.0
2012-04-04,26.909004,27.072088,26.909004,27.013845,350.0
2012-04-05,27.14198,27.14198,27.083736,27.083736,300.0
2012-04-09,26.734283,26.74593,26.734283,26.74593,400.0
2012-04-10,26.652729,26.652729,26.128529,26.128529,900.0
2012-04-11,26.128529,26.128529,26.128529,26.128529,0.0
2012-04-12,26.792513,27.083736,26.792513,27.083736,4500.0
