Date,Open,High,Low,Close,Volume
2022-10-06,42.18137,42.18137,41.986008,41.986008,100.0
2022-10-07,41.940285,41.940285,41.940285,41.940285,100.0
2022-10-10,41.865467,41.865467,41.865467,41.865467,100.0
2022-10-11,42.181377,42.181377,41.91951,41.91951,100.0
2022-10-12,41.91951,41.91951,41.91951,41.91951,0.0
2022-10-13,41.857162,41.877945,41.857162,41.877945,1000.0
2022-10-14,41.778183,41.778183,41.778183,41.778183,0.0
2022-10-17,41.90703,42.131485,41.90703,42.131485,1300.0
2022-10-18,42.023422,42.023422,41.936134,41.936134,5000.0
2022-10-19,42.035892,42.035892,42.035892,42.035892,0.0
2022-10-20,41.9486,41.9486,41.9486,41.9486,100.0
2022-10-21,41.986008,41.986008,41.986008,41.986008,0.0
2022-10-24,41.898724,41.898724,41.898724,41.898724,100.0
2022-10-25,41.936134,41.936134,41.936134,41.936134,0.0
2022-10-26,41.927814,41.927814,41.927814,41.927814,0.0
2022-10-27,41.9486,41.9486,41.9486,41.9486,100.0
2022-10-28,41.98186,41.98186,41.98186,41.98186,100.0
2022-10-31,42.03173,42.03173,42.03173,42.03173,0.0
2022-11-01,42.03173,42.03173,42.03173,42.03173,100.0
2022-11-02,42.035892,42.035892,42.035892,42.035892,0.0
2022-11-03,42.252033,42.252033,42.252033,42.252033,0.0
2022-11-04,42.102406,42.102406,42.102406,42.102406,100.0
2022-11-07,42.389202,42.389202,42.264503,42.264503,200.0
2022-11-08,42.189686,42.189686,42.189686,42.189686,0.0
2022-11-09,42.243717,42.243717,42.243717,42.243717,100.0
2022-11-10,42.439087,42.92957,42.439087,42.879692,6300.0
2022-11-11,42.555466,42.66354,42.555466,42.66354,100.0
2022-11-14,42.613663,42.613663,42.4474,42.4474,400.0
2022-11-15,42.555466,42.555466,42.555466,42.555466,100.0
2022-11-16,42.62613,42.62613,42.62613,42.62613,100.0
2022-11-17,42.721733,42.721733,42.721733,42.721733,0.0
2022-11-18,42.505596,42.505596,42.505596,42.505596,100.0
2022-11-21,42.67351,42.67351,42.605343,42.605343,1100.0
2022-11-22,42.680172,42.680172,42.680172,42.680172,0.0
2022-11-23,42.64691,42.64691,42.572094,42.572094,300.0
2022-11-25,42.609505,42.609505,42.609505,42.609505,0.0
2022-11-28,42.86306,42.86306,42.696796,42.696796,1000.0
2022-11-29,42.696796,42.696796,42.696796,42.696796,0.0
2022-11-30,42.688484,42.688484,42.688484,42.688484,100.0
2022-12-01,42.87044,42.87044,42.87044,42.87044,0.0
2022-12-02,42.86625,42.874634,42.8369,42.8369,200.0
2022-12-05,42.84109,42.941715,42.8369,42.8369,1100.0
2022-12-06,42.76562,42.769814,42.76562,42.769814,100.0
2022-12-07,42.681778,42.849483,42.681778,42.849483,100.0
2022-12-08,42.849483,42.849483,42.849483,42.849483,100.0
2022-12-09,42.86625,42.86625,42.86625,42.86625,100.0
2022-12-12,42.841095,42.841095,42.841095,42.841095,100.0
2022-12-13,42.992023,43.000404,42.92913,42.92913,700.0
